,Foregut/Placodes_corr,Foregut/Placodes_pval,Foregut/Placodes_qval,Foregut/Placodes_ci_low,Foregut/Placodes_ci_high,gene_annotation
ENSMUSG00000030739,0.311762352224903,0.0,0.0,0.3029600867486206,0.32051142931868276,Myh14
ENSMUSG00000010755,0.31175492433925434,0.0,0.0,0.3029526143445388,0.32050404694587736,Cars
ENSMUSG00000086161,0.31171325038019576,0.0,0.0,0.3029106906360403,0.320462628315732,Gm15389
ENSMUSG00000071347,0.3116906481229064,0.0,0.0,0.30288795293908083,0.32044016452444846,C1qtnf9
ENSMUSG00000101447,0.31166490113205164,0.0,0.0,0.30286205167655605,0.3204145752528843,Gm28826
ENSMUSG00000058183,0.31162651675174785,0.0,0.0,0.3028234373275995,0.32037642598148364,Mmel1
ENSMUSG00000094958,0.3116074165836886,0.0,0.0,0.3028042227373062,0.32035744279365447,3110021N24Rik
ENSMUSG00000030507,0.3115852109175061,0.0,0.0,0.3027818840539641,0.32033537311869426,Dbx1
ENSMUSG00000044139,0.31155445594583897,0.0,0.0,0.3027509448687641,0.32030480647994136,Prss53
ENSMUSG00000071855,0.31155144396778217,0.0,0.0,0.3027479148508129,0.3203018129452271,Ccdc112
ENSMUSG00000049382,0.31154855071164733,0.0,0.0,0.3027450042660226,0.32029893740529647,Krt8
ENSMUSG00000047777,0.3115353606420046,0.0,0.0,0.30273173519882746,0.3202858281000399,Phf13
ENSMUSG00000100113,0.3115328148747189,0.0,0.0,0.30272917418490486,0.3202832979204082,Gm28592
ENSMUSG00000032860,0.3114755139074849,0.0,0.0,0.3026715300749899,0.3202263477721883,P2ry2
ENSMUSG00000095104,0.31138558700215,0.0,0.0,0.30258106477877217,0.3201369713071461,Esp15
ENSMUSG00000053490,0.31136138902209054,0.0,0.0,0.3025567219528959,0.32011292141570613,Trim60
ENSMUSG00000093789,0.3113300522591291,0.0,0.0,0.30252519762940344,0.3200817764130632,Methig1
ENSMUSG00000018727,0.31131429539085614,0.0,0.0,0.30250934645852146,0.3200661159592831,Cpsf4l
ENSMUSG00000035177,0.3112950370250881,0.0,0.0,0.3024899728407954,0.32004697542677957,Nlrp2
ENSMUSG00000022179,0.3112707891491877,0.0,0.0,0.3024655798634911,0.3200228759025476,4931414P19Rik
ENSMUSG00000028460,0.3112547130095916,0.0,0.0,0.30244940752923205,0.3200068981126272,Sit1
ENSMUSG00000026339,0.3112358816287637,0.0,0.0,0.3024304634736745,0.31998818193099876,Ccdc93
ENSMUSG00000026361,0.31121042080414846,0.0,0.0,0.3024048503191126,0.3199628768497193,Cdc73
ENSMUSG00000097285,0.31119815915736093,0.0,0.0,0.3023925153164726,0.31995069020271566,Gm26683
ENSMUSG00000110781,0.31119452158562466,0.0,0.0,0.30238885598336734,0.31994707488005153,RP23-8O18.1
ENSMUSG00000085298,0.3111690837622437,0.0,0.0,0.302363265988287,0.3199217926390466,F730035M05Rik
ENSMUSG00000045257,0.3111425753889144,0.0,0.0,0.3023365990526233,0.3198954463825093,Morn2
ENSMUSG00000037771,0.31112241411359165,0.0,0.0,0.3023163171899601,0.3198754083980803,Slc32a1
ENSMUSG00000020168,0.31103373151820246,0.0,0.0,0.3022271042665331,0.31978726802444285,Olfr299
ENSMUSG00000008845,0.3110136587950157,0.0,0.0,0.3022069115284884,0.319767318008563,Cd163
ENSMUSG00000109829,0.3109928474021619,0.0,0.0,0.3021859757126143,0.3197466338304097,Gm45605
ENSMUSG00000103067,0.31098259862056926,0.0,0.0,0.30217566566076504,0.3197364476939212,Gm30414
ENSMUSG00000056228,0.3109443609196613,0.0,0.0,0.3021371993817221,0.3196984437009631,Cars2
ENSMUSG00000022715,0.31088644812958993,0.0,0.0,0.30207894045396777,0.31964088481890135,Tmem114
ENSMUSG00000068134,0.3108697723424575,0.0,0.0,0.302062165009889,0.319624310926373,Zfp120
ENSMUSG00000034300,0.31086224498936066,0.0,0.0,0.30205459267401447,0.3196168295661517,Fam53c
ENSMUSG00000105484,0.3108429634143032,0.0,0.0,0.3020351958790876,0.3195976657984551,Gm42775
ENSMUSG00000022226,0.31083432522477694,0.0,0.0,0.302026506073163,0.31958908038457184,Mcpt2
ENSMUSG00000097411,0.3108335264770009,0.0,0.0,0.30202570255264555,0.31958828651673044,B430218F22Rik
ENSMUSG00000002968,0.3108190133532536,0.0,0.0,0.3020111027111037,0.3195738620585015,Med25
ENSMUSG00000015869,0.31078543724278185,0.0,0.0,0.3019773259948585,0.3195404910601463,Prpsap1
ENSMUSG00000002320,0.31077529354681194,0.0,0.0,0.3019671216981251,0.3195304093264317,Tm9sf1
ENSMUSG00000045655,0.31077430926259675,0.0,0.0,0.301966131533678,0.3195294310545615,Fam216b
ENSMUSG00000001034,0.3107308582912811,0.0,0.0,0.3019224209999852,0.3194862454780588,Mapk7
ENSMUSG00000092216,0.31069809700626944,0.0,0.0,0.30188946403389444,0.3194536842721222,Gm19345
ENSMUSG00000067599,0.3106888350679917,0.0,0.0,0.30188014677846386,0.31944447889442273,Klra7
ENSMUSG00000056605,0.3106864319427286,0.0,0.0,0.3018777293007513,0.3194420904442362,Krt72
ENSMUSG00000035595,0.31056720815652955,0.0,0.0,0.3017577936034385,0.31932359457787385,1600002K03Rik
ENSMUSG00000040177,0.31056595265743187,0.0,0.0,0.3017565306089666,0.3193223467427585,2310057M21Rik
ENSMUSG00000007837,0.31052937808400183,0.0,0.0,0.30171973769760685,0.31928599541931296,Prrg2
ENSMUSG00000086368,0.31052305044787754,0.0,0.0,0.3017133722902809,0.3192797064042551,Gm13830
ENSMUSG00000010095,0.31049556523908656,0.0,0.0,0.30168572302469726,0.31925238894395874,Slc3a2
ENSMUSG00000032864,0.31049464539014915,0.0,0.0,0.30168479768551876,0.31925147470881743,Rag2
ENSMUSG00000026499,0.31047530147235686,0.0,0.0,0.30166533831481707,0.3192322488422969,Acbd3
ENSMUSG00000050747,0.3104427909019731,0.0,0.0,0.3016326337237527,0.319199936659857,Trim15
ENSMUSG00000085565,0.31041993587565486,0.0,0.0,0.30160964231273796,0.31917722108865704,Gm15721
ENSMUSG00000019779,0.31041391283423064,0.0,0.0,0.3016035833312244,0.31917123479650855,Frk
ENSMUSG00000075273,0.31039131427802247,0.0,0.0,0.3015808499335195,0.3191487741179922,Ttc30b
ENSMUSG00000067150,0.31036852336134024,0.0,0.0,0.30155792303770657,0.3191261222426623,Xpo5
ENSMUSG00000071262,0.3103629560416705,0.0,0.0,0.30155232250287445,0.3191205888862161,Zfp957
ENSMUSG00000020326,0.3103468277164945,0.0,0.0,0.3015360979579977,0.31910455894790873,Ccng1
ENSMUSG00000029110,0.3103453208165785,0.0,0.0,0.30153458206835376,0.31910306124020793,Rnf4
ENSMUSG00000001168,0.31034416156725037,0.0,0.0,0.30153341590331056,0.3191019090623676,Oas1h
ENSMUSG00000010435,0.31034368278742136,0.0,0.0,0.3015329342672402,0.3191014332031157,Spaca7
ENSMUSG00000027925,0.31028496374198766,0.0,0.0,0.3014738649575803,0.3190430723128419,Sprr2j-ps
ENSMUSG00000021081,0.3102197656032183,0.0,0.0,0.3014082779854679,0.3189782717704605,Serpina1f
ENSMUSG00000052387,0.31017548629624553,0.0,0.0,0.3013637346499284,0.3189342624443277,Trpm3
ENSMUSG00000099950,0.31013489961610735,0.0,0.0,0.30132290599339434,0.31889392319708076,9130227L01Rik
ENSMUSG00000097184,0.31013149425137937,0.0,0.0,0.3013194803274678,0.31889053859139666,4632428C04Rik
ENSMUSG00000028648,0.31012158319872174,0.0,0.0,0.3013095101910247,0.3188806879550717,Ndufs5
ENSMUSG00000029219,0.31007603628937525,0.0,0.0,0.30126369178294066,0.31883541866871684,Slc10a4
ENSMUSG00000019102,0.3100729730150068,0.0,0.0,0.30126061025028383,0.31883237406455195,Aldh3a1
ENSMUSG00000024736,0.3100697742054535,0.0,0.0,0.30125739237479704,0.31882919475107613,Tmem132a
ENSMUSG00000084772,0.31002933732113364,0.0,0.0,0.3012167144909502,0.31878900430414164,Gm15473
ENSMUSG00000068922,0.3100084490304029,0.0,0.0,0.30119570172079346,0.318768243302071,Msto1
ENSMUSG00000105769,0.3099952567606942,0.0,0.0,0.30118243083890567,0.31875513141882844,Gm43351
ENSMUSG00000030852,0.3099293829445079,0.0,0.0,0.30111616453450846,0.3186896589514308,Tacc2
ENSMUSG00000005656,0.30991988155619377,0.0,0.0,0.301106606542214,0.31868021544523895,Snx6
ENSMUSG00000001655,0.30991050904749784,0.0,0.0,0.3010971781990657,0.31867090003183124,Hoxc13
ENSMUSG00000027157,0.3098916004422142,0.0,0.0,0.3010781569555867,0.3186521066085151,4930430A15Rik
ENSMUSG00000028362,0.30988736174096065,0.0,0.0,0.3010738930054342,0.31864789372640967,Tnfsf8
ENSMUSG00000054940,0.3098745878746318,0.0,0.0,0.3010610430504625,0.3186351976672803,Olfr137
ENSMUSG00000037884,0.3098105635565633,0.0,0.0,0.3009966374142142,0.3185715632818902,1700017G19Rik
ENSMUSG00000020132,0.30980851626573974,0.0,0.0,0.30099457793139406,0.3185695284585509,Rab21
ENSMUSG00000032501,0.30974880172463615,0.0,0.0,0.3009345078152927,0.31851017752840194,Trib1
ENSMUSG00000099996,0.30972906118436516,0.0,0.0,0.30091464974378357,0.3184905571761856,Gm29065
ENSMUSG00000072898,0.30968759630057857,0.0,0.0,0.3008729380112428,0.31844934472222547,Gm10434
ENSMUSG00000098134,0.30967781689364987,0.0,0.0,0.300863100390462,0.31843962484552124,Rnf113a2
ENSMUSG00000102979,0.3096773383721977,0.0,0.0,0.3008626190205645,0.31843914923692745,Gm37350
ENSMUSG00000075702,0.30966197392379474,0.0,0.0,0.30084716311617954,0.31842387831273244,Selenom
ENSMUSG00000028893,0.309660398145274,0.0,0.0,0.300845577958191,0.3184223121258015,Sesn2
ENSMUSG00000099839,0.3096469396178102,0.0,0.0,0.3008320393238489,0.31840893551695937,Gm29374
ENSMUSG00000022303,0.30962459605283393,0.0,0.0,0.30080956277495935,0.318386727943855,Dcstamp
ENSMUSG00000037149,0.3095573147203538,0.0,0.0,0.300741881058142,0.3183198560543879,Ddx1
ENSMUSG00000108622,0.30952608605979337,0.0,0.0,0.3007104665891842,0.31828881740735304,Gm36864
ENSMUSG00000029275,0.3095069080611472,0.0,0.0,0.30069117449223715,0.31826975608961117,Gfi1
ENSMUSG00000075590,0.3094973668910268,0.0,0.0,0.3006815765602106,0.3182602729663057,Nrbp2
ENSMUSG00000031921,0.3094873234877463,0.0,0.0,0.30067147340908984,0.31825029066344457,Terf2
ENSMUSG00000009628,0.3094521459235285,0.0,0.0,0.30063608659042557,0.3182153270914336,Tex15
ENSMUSG00000042724,0.30944984670057274,0.0,0.0,0.30063377369134103,0.31821304185428406,Map3k9
ENSMUSG00000040258,0.3094352252823625,0.0,0.0,0.30061906530513194,0.31819850937344396,Nxph4
ENSMUSG00000059504,0.3094320790513972,0.0,0.0,0.30061590036097546,0.31819538227944816,Olfr314
ENSMUSG00000067616,0.30941599810708026,0.0,0.0,0.3005997237732527,0.3181793991445975,Klk11
ENSMUSG00000015519,0.30939202031120633,0.0,0.0,0.30057560337589195,0.3181555671801243,2310057J18Rik
ENSMUSG00000001473,0.30938868178903617,0.0,0.0,0.30057224499965424,0.3181522489617512,Tubb6
ENSMUSG00000079436,0.30938808186036093,0.0,0.0,0.30057164150324855,0.3181516526816226,Kcnj13
ENSMUSG00000109141,0.3093624461873817,0.0,0.0,0.3005458533834592,0.3181261729089491,Gm44619
ENSMUSG00000029311,0.3093525069214103,0.0,0.0,0.3005358550154509,0.3181162940840394,Hsd17b11
ENSMUSG00000110684,0.3093405901765254,0.0,0.0,0.30052386741236486,0.3181044498028334,RP23-91H23.3
ENSMUSG00000095464,0.3092996555395099,0.0,0.0,0.3004826893949703,0.3180637640614758,Gm21987
ENSMUSG00000074505,0.30928419492777814,0.0,0.0,0.30046713686940296,0.31804839744679936,Fat3
ENSMUSG00000038963,0.30928135369179127,0.0,0.0,0.30046427874268644,0.31804557348438983,Slco4a1
ENSMUSG00000032623,0.30926967696409885,0.0,0.0,0.3004525326002297,0.3180339677448942,Oas1d
ENSMUSG00000079853,0.3092690354734127,0.0,0.0,0.3004518872961447,0.3180333301540488,Klra1
ENSMUSG00000026492,0.3091804321177111,0.0,0.0,0.3003627573074117,0.3179452653722081,Tfb2m
ENSMUSG00000002980,0.3091635454106363,0.0,0.0,0.30034577024804576,0.3179284812935114,Bcam
ENSMUSG00000006310,0.30912748187034583,0.0,0.0,0.30030949241241545,0.317892636909746,Zbtb32
ENSMUSG00000111849,0.3090932923193411,0.0,0.0,0.30027509972517274,0.31785865510398087,RP24-175C20.15
ENSMUSG00000022031,0.3090508981881875,0.0,0.0,0.3002324537423456,0.3178165185401089,Elp3
ENSMUSG00000045503,0.3089834923525058,0.0,0.0,0.300164647540038,0.3177495221600541,Sys1
ENSMUSG00000033577,0.30897677393580913,0.0,0.0,0.3001578892232262,0.31774284454947094,Myo6
ENSMUSG00000001211,0.30896604650489234,0.0,0.0,0.3001470980848295,0.31773218227269273,Agpat3
ENSMUSG00000059108,0.3089167581286356,0.0,0.0,0.30009751702647125,0.3176831932258894,Ifitm6
ENSMUSG00000018907,0.30885757917822537,0.0,0.0,0.30003798672513476,0.3176243736087888,Alox12e
ENSMUSG00000074156,0.3088327498848959,0.0,0.0,0.30001301003844133,0.31759969505830055,Ces1h
ENSMUSG00000024130,0.3088049405609677,0.0,0.0,0.29998503564524265,0.31757205455538323,Abca3
ENSMUSG00000045506,0.3087805568529746,0.0,0.0,0.29996050721406986,0.3175478188603851,A930002H24Rik
ENSMUSG00000039164,0.3087677445312864,0.0,0.0,0.29994761885284055,0.3175350843069417,Naif1
ENSMUSG00000076434,0.308733825865347,0.0,0.0,0.2999134988993684,0.31750137150529145,Wfdc3
ENSMUSG00000024750,0.3087046777902854,0.0,0.0,0.29988417786548205,0.31747240032242136,Zfand5
ENSMUSG00000022752,0.3086943488043248,0.0,0.0,0.29987378759339184,0.31746213401649964,Tomm70a
ENSMUSG00000031987,0.30867331303136875,0.0,0.0,0.2998526270129981,0.3174412258898999,Egln1
ENSMUSG00000100108,0.3086306133401813,0.0,0.0,0.2998096740067746,0.31739878527683435,Gm28100
ENSMUSG00000025515,0.30862497894374546,0.0,0.0,0.29980400618706915,0.31739318506417813,Muc2
ENSMUSG00000109016,0.3086054391121613,0.0,0.0,0.2997843504499245,0.3173737637756549,Gm44647
ENSMUSG00000000318,0.30860321936039353,0.0,0.0,0.2997821175315992,0.3173715574900768,Clec10a
ENSMUSG00000022297,0.308577346716026,0.0,0.0,0.29975609142960535,0.3173458417958693,Fzd6
ENSMUSG00000031711,0.30856832534973805,0.0,0.0,0.29974701655825003,0.3173368751524929,Zfp330
ENSMUSG00000051359,0.3085571649798561,0.0,0.0,0.29973578999923495,0.3173257824783837,Ncald
ENSMUSG00000045392,0.3085338603064602,0.0,0.0,0.29971234712000594,0.3173026191570707,Olfr1033
ENSMUSG00000053684,0.308499964465996,0.0,0.0,0.2996782502829585,0.31726892888964014,BC048403
ENSMUSG00000026649,0.3084926196325245,0.0,0.0,0.29967086189884135,0.31726162859853074,Cfap126
ENSMUSG00000028525,0.30848865920762075,0.0,0.0,0.29966687799133085,0.3172576921909874,Pde4b
ENSMUSG00000028636,0.3084335015996816,0.0,0.0,0.2996113933685396,0.3172028690460876,Ppcs
ENSMUSG00000022568,0.30839400471439493,0.0,0.0,0.2995716623533441,0.3171636116248108,Scrib
ENSMUSG00000096940,0.30838386757484837,0.0,0.0,0.29956146512772647,0.31715353594045603,Gm4755
ENSMUSG00000033983,0.30835219034733036,0.0,0.0,0.2995296001521312,0.31712205073956873,Coil
ENSMUSG00000059040,0.30834497643160425,0.0,0.0,0.29952234348292717,0.3171148805517327,Eno1b
ENSMUSG00000021056,0.30832805815380837,0.0,0.0,0.2995053249424781,0.31709806482188024,Tex21
ENSMUSG00000079710,0.30832466947951787,0.0,0.0,0.2995019161865894,0.31709469668693596,Gm3448
ENSMUSG00000035704,0.30824013075738943,0.0,0.0,0.2994168765530516,0.31701067029715324,Alg8
ENSMUSG00000058392,0.30816929238548824,0.0,0.0,0.2993456185554193,0.3169402611229652,Rrp1b
ENSMUSG00000029830,0.30816115705644465,0.0,0.0,0.29933743504137433,0.31693217507831545,Svopl
ENSMUSG00000078799,0.3081533167546214,0.0,0.0,0.2993295483032043,0.31692438227238395,Sult2a5
ENSMUSG00000078380,0.3080648760644697,0.0,0.0,0.29924058388221936,0.316836477266502,Gm6096
ENSMUSG00000096931,0.30799049915968796,0.0,0.0,0.2991657666487316,0.3167625507451493,Gm26656
ENSMUSG00000020260,0.3079559751945191,0.0,0.0,0.2991310383304708,0.3167282358008887,Pofut2
ENSMUSG00000042116,0.3079519097828707,0.0,0.0,0.2991269488565132,0.3167241950012412,Vwa1
ENSMUSG00000052949,0.3079400235444,0.0,0.0,0.29911499226777805,0.3167123807202284,Rnf157
ENSMUSG00000044715,0.30793528290092215,0.0,0.0,0.2991102235669517,0.316707668775117,Gskip
ENSMUSG00000036480,0.3079017997277283,0.0,0.0,0.2990765422372086,0.31667438828620786,Prss56
ENSMUSG00000032691,0.3078755127860358,0.0,0.0,0.29905009974234653,0.3166482604525899,Nlrp3
ENSMUSG00000090894,0.3078299312417835,0.0,0.0,0.2990042485011002,0.3166029547701068,Olfr110
ENSMUSG00000044287,0.30782897530946235,0.0,0.0,0.29900328691315264,0.31660200462270705,Nrn1l
ENSMUSG00000029557,0.3078204566668381,0.0,0.0,0.29899471787208204,0.3165935375307347,Mrm2
ENSMUSG00000029552,0.30781328947459125,0.0,0.0,0.298987508278014,0.3165864137097412,Tes
ENSMUSG00000099812,0.30781002738534624,0.0,0.0,0.29898422689025866,0.3165831713602416,Gm28515
ENSMUSG00000100010,0.30779958246544004,0.0,0.0,0.29897372017964136,0.3165727896438672,1700010I02Rik
ENSMUSG00000017607,0.3077985911904392,0.0,0.0,0.29897272304050493,0.31657180436708754,Tns4
ENSMUSG00000033955,0.30778058561126437,0.0,0.0,0.29895461094817155,0.31655390773667186,Tnks1bp1
ENSMUSG00000111731,0.30776871212265994,0.0,0.0,0.29894266722466284,0.31654210608915095,RP23-225D5.4
ENSMUSG00000037989,0.30774067821727763,0.0,0.0,0.29891446750210166,0.3165142417934131,Wnk2
ENSMUSG00000049217,0.3077404200491318,0.0,0.0,0.29891420780699396,0.31651398518715584,Olfr788
ENSMUSG00000060560,0.30773758769531945,0.0,0.0,0.29891135870102115,0.31651116996868417,Ces4a
ENSMUSG00000028454,0.30767818678311876,0.0,0.0,0.29885160649410497,0.3164521283880067,Pigo
ENSMUSG00000050953,0.3076716946484924,0.0,0.0,0.298845075969439,0.31644567552186564,Gja1
ENSMUSG00000021792,0.30767022578608955,0.0,0.0,0.2988435984213041,0.3164442155439474,Fam213a
ENSMUSG00000074302,0.30764296827256826,0.0,0.0,0.2988161797353155,0.31641712289126045,Gm10663
ENSMUSG00000078440,0.3076239547994236,0.0,0.0,0.29879705384497635,0.3163982244082834,Dohh
ENSMUSG00000041757,0.3076197035768822,0.0,0.0,0.2987927774880439,0.31639399889544134,Plekha6
ENSMUSG00000022814,0.3076131784721636,0.0,0.0,0.29878621380581016,0.3163875132512778,Umps
ENSMUSG00000087137,0.3076055710236652,0.0,0.0,0.2987785613818528,0.3163799518077702,4930509K18Rik
ENSMUSG00000095547,0.30760060192369243,0.0,0.0,0.298773562905028,0.31637501275713903,Gm10719
ENSMUSG00000003154,0.30758499712388104,0.0,0.0,0.29875786585425507,0.31635950232020926,Foxj2
ENSMUSG00000020257,0.30755871131473594,0.0,0.0,0.2987314246619791,0.31633337545185225,Wdr82
ENSMUSG00000023021,0.30752891561424317,0.0,0.0,0.2987014528467453,0.3163037598990957,Cers5
ENSMUSG00000044709,0.3075012209249202,0.0,0.0,0.2986735944768341,0.31627623263925164,Gemin7
ENSMUSG00000028082,0.30747935567201745,0.0,0.0,0.29865160000698676,0.3162544995632715,Sh3d19
ENSMUSG00000023393,0.30746238750321286,0.0,0.0,0.29863453156796627,0.3162376339618398,Slc17a9
ENSMUSG00000096606,0.3074229091705287,0.0,0.0,0.29859481996732257,0.316198394242095,Tpbgl
ENSMUSG00000061207,0.30740335761592175,0.0,0.0,0.298575152898607,0.3161789608488868,Stk19
ENSMUSG00000096485,0.3073723716904253,0.0,0.0,0.2985439839180352,0.31614816217424824,Olfr1466
ENSMUSG00000004085,0.3073062362907529,0.0,0.0,0.29847745787427227,0.31608242637513395,Zak
ENSMUSG00000024173,0.3072913879111798,0.0,0.0,0.2984625218010912,0.31606766770023836,Tpsab1
ENSMUSG00000102595,0.30728915583983946,0.0,0.0,0.2984602765476499,0.31606544911331796,Gm30097
ENSMUSG00000042251,0.3071845246426792,0.0,0.0,0.29835502753231624,0.3159614499078743,Pm20d1
ENSMUSG00000026085,0.30715201707997214,0.0,0.0,0.29832232806519576,0.3159291386538938,Lyg1
ENSMUSG00000097266,0.30714971766975013,0.0,0.0,0.29832001508147216,0.3159268531287248,Gm26802
ENSMUSG00000022484,0.30713846963613195,0.0,0.0,0.2983087006517997,0.3159156730152045,Hoxc10
ENSMUSG00000031553,0.30711115407095085,0.0,0.0,0.29828122385581046,0.3158885223821163,Adam3
ENSMUSG00000097055,0.30709194460479694,0.0,0.0,0.2982619010140658,0.31586942889460934,Gm4419
ENSMUSG00000097172,0.30706744747547204,0.0,0.0,0.2982372593114987,0.3158450796582956,4930444M15Rik
ENSMUSG00000022057,0.3070284233703623,0.0,0.0,0.29819800492447307,0.315806291123949,Adamdec1
ENSMUSG00000031546,0.3070059445555704,0.0,0.0,0.2981753934753666,0.3157839479902145,Gins4
ENSMUSG00000028700,0.3069128440895926,0.0,0.0,0.29808174378361907,0.31569140937056783,Pomgnt1
ENSMUSG00000074665,0.3068972495457093,0.0,0.0,0.2980660572597694,0.31567590892091923,Bpifb4
ENSMUSG00000028211,0.3068166151052935,0.0,0.0,0.2979849472962159,0.31559576093720154,Trp53inp1
ENSMUSG00000020827,0.3068047956897954,0.0,0.0,0.29797305818913944,0.31558401281611576,Mink1
ENSMUSG00000086209,0.3067885279517576,0.0,0.0,0.2979566945350744,0.31556784320025666,4933405E24Rik
ENSMUSG00000007279,0.3067869764621048,0.0,0.0,0.29795513389797207,0.31556630106846373,Scube2
ENSMUSG00000099564,0.3067792709501674,0.0,0.0,0.2979473829556985,0.31555864203188283,Gm28729
ENSMUSG00000045216,0.30676680376238946,0.0,0.0,0.29793484226605194,0.3155462500368155,Hs6st1
ENSMUSG00000095002,0.30675530103317045,0.0,0.0,0.29792327172375455,0.31553481668076155,Olfr798
ENSMUSG00000097545,0.30674915001043374,0.0,0.0,0.2979170844394029,0.3155287027539066,Mir124a-1hg
ENSMUSG00000105316,0.3067470932867076,0.0,0.0,0.29791501559100925,0.31552665843380556,Gm42953
ENSMUSG00000043998,0.3067460276393406,0.0,0.0,0.29791394366153806,0.3155255992130794,Mgat2
ENSMUSG00000050534,0.3067194639410437,0.0,0.0,0.29788722337461976,0.3154991957064339,Htr5b
ENSMUSG00000053856,0.306619540769951,0.0,0.0,0.2977867112968591,0.31539987499752276,Dnajc5g
ENSMUSG00000031591,0.30660995926282403,0.0,0.0,0.2977770733305024,0.315390351249629,Asah1
ENSMUSG00000096936,0.3065436450741439,0.0,0.0,0.2977103684334461,0.3153244367676026,Gm3510
ENSMUSG00000049214,0.30650205981846507,0.0,0.0,0.2976685382107402,0.3152831021224999,Skint7
ENSMUSG00000097690,0.30650149783462455,0.0,0.0,0.29766797291664343,0.31528254352518675,4930505N22Rik
ENSMUSG00000107087,0.30646687983472715,0.0,0.0,0.2976331510181123,0.3152481341224087,Gm34411
ENSMUSG00000024910,0.3064532516466582,0.0,0.0,0.2976194425670091,0.31523458804715726,Ctsw
ENSMUSG00000060509,0.30640703093542115,0.0,0.0,0.29757294966663006,0.31518864579917955,Xcr1
